series_id,alpha_loss,p0l1,seq,convex
FOODS_1_120_WI_1_evaluation,0.5386685538306303,0.531969472334643,0.5550447560554248,0.5041808657867769
FOODS_1_125_TX_3_evaluation,0.8686287962236946,0.8461584590230462,0.8448309094523577,0.727679601154585
FOODS_1_128_TX_2_evaluation,2.0669775430148305,2.0800559848800217,2.083160387869554,2.017211606724987
FOODS_1_131_TX_1_evaluation,1.952820685170255,2.032387676325152,1.9845949359640649,1.7888660092163235
FOODS_1_132_TX_2_evaluation,0.7707769398678477,0.7778060563234245,0.765669991658331,0.7574558307653585
FOODS_1_133_CA_3_evaluation,1.2188043924187442,1.2142284606076126,1.2252699285863466,1.1522424039972907
FOODS_1_139_CA_2_evaluation,3.018437569856026,3.016367096678317,3.0190648319403377,2.8687075880860693
FOODS_1_145_CA_3_evaluation,4.641067967285173,4.648461492558915,4.648086552080422,4.627581086873316
FOODS_1_153_TX_3_evaluation,1.0055367302075746,1.0112624718223484,1.0084489214462942,0.9922185633422163
FOODS_1_161_CA_1_evaluation,0.5788614310384592,0.5814946003808151,0.5797425744244694,0.5612889723429875
FOODS_1_161_CA_4_evaluation,0.7157408181419863,0.7153653097984091,0.7153544857507831,0.6641612630638297
FOODS_1_161_TX_1_evaluation,4.350680469894025,4.390651723715745,4.373029220562594,4.051702177110331
FOODS_1_161_WI_1_evaluation,0.5979093569392343,0.5983457109946224,0.5983321051431564,0.5816319868462583
FOODS_1_161_WI_2_evaluation,1.0482982456656416,1.0491155070848681,1.0523674285871691,0.969298094764872
FOODS_1_161_WI_3_evaluation,2.0174625938940993,2.0151804308478902,2.018186706423857,1.8677977539899742
FOODS_1_170_TX_3_evaluation,0.5065726360640578,0.4784221540482046,0.4825407874411996,0.4526211217613713
FOODS_1_172_CA_3_evaluation,1.4130777595171589,1.4154286802976932,1.4222012217507924,1.378995471111528
FOODS_1_173_WI_3_evaluation,2.4359778343681175,2.418954844395159,2.4436447691553926,2.1893383467692047
FOODS_1_174_CA_3_evaluation,0.8203741733280103,0.8097550031243178,0.8148549102742125,0.7617796884943591
FOODS_1_176_CA_4_evaluation,0.5518748393278495,0.49863216592090254,0.5060465385142169,0.462302206410721
FOODS_1_178_CA_2_evaluation,0.862406271905932,0.8630512246376695,0.8704436825254341,0.8214671854580243
FOODS_1_182_WI_2_evaluation,3.620374132715451,3.6827590837700925,3.6889695330180214,3.524622742373077
FOODS_1_184_CA_3_evaluation,1.7695401249864033,1.7914634844316144,1.771052727680356,1.6771139000709017
FOODS_1_190_CA_3_evaluation,3.0991512824271674,3.1000789661022545,3.1067255746582845,3.026708389696306
FOODS_1_191_WI_1_evaluation,1.186735115435551,1.1792295043043084,1.1808576468908112,1.104296978855425
FOODS_1_193_TX_2_evaluation,2.818852031387442,2.8278524798951508,2.822195884832739,2.6878414270707083
FOODS_1_194_CA_2_evaluation,0.4828533024038228,0.4816635095821226,0.48597099219728795,0.46029492433625224
FOODS_1_203_CA_2_evaluation,9.752908317147766,9.71621045756202,9.779631473944214,9.531493265786775
FOODS_1_204_TX_3_evaluation,1.62644841894937,1.6269928190713634,1.6472114935295126,1.5468586195909426
FOODS_1_205_CA_2_evaluation,4.670512476472942,4.6428469033296595,4.67783000396251,4.566513079748569
FOODS_1_207_CA_4_evaluation,1.4808573578223498,1.4790395262889018,1.4807231886374366,1.4415245215912276
FOODS_1_208_TX_2_evaluation,1.3746906054981285,1.3755253967714716,1.3801865600152177,1.3304799895291113
FOODS_1_213_CA_2_evaluation,0.6988204926889755,0.6959130587290474,0.6939380151370043,0.666453153445233
FOODS_1_218_CA_2_evaluation,0.4317262937086532,0.4295824821341398,0.43268500564195006,0.41141708148527023
FOODS_1_218_CA_3_evaluation,0.5480130274341855,0.5564588733606989,0.5492083552255637,0.5436533108934776
FOODS_1_219_TX_3_evaluation,2.5051245808114913,2.5021193620419084,2.551572870973793,2.4110260703285866
FOODS_1_219_WI_2_evaluation,1.0145316400831257,1.013549584890643,1.0302670267341936,0.949474719513943
FOODS_2_003_CA_2_evaluation,3.614834911212359,3.641860515374704,3.7378252203084283,3.5070071156507603
FOODS_2_009_WI_3_evaluation,0.44667738740852947,0.44313403210559993,0.4493798965031426,0.39208299308245104
FOODS_2_013_CA_1_evaluation,0.38721546222048403,0.38736905262372345,0.39055685066907214,0.3827342466691639
FOODS_2_013_CA_2_evaluation,0.3368443261087155,0.33947802900832236,0.3431748279165472,0.32396362182457666
FOODS_2_013_CA_3_evaluation,0.20082753347924412,0.20086760085313085,0.19797789727357365,0.19374095480651496
FOODS_2_013_TX_1_evaluation,0.16851160069063498,0.1685620253563889,0.16705096093661884,0.1615514537377856
FOODS_2_015_TX_3_evaluation,1.0278960356032045,1.0398320066231574,1.0468418944916353,1.0124777264510931
FOODS_2_019_CA_4_evaluation,0.1876772000227489,0.18721513118249178,0.18607055891542015,0.17916270605732854
FOODS_2_019_TX_3_evaluation,0.4135761705899251,0.4175756164235019,0.4141419409614433,0.4030050523288107
FOODS_2_021_TX_2_evaluation,0.1345101823055519,0.12513738448780137,0.08561040759303584,0.07172463117566576
FOODS_2_030_CA_1_evaluation,0.518390506729341,0.5184011748706853,0.5183332125054597,0.5061161384955153
FOODS_2_041_CA_2_evaluation,0.583321836055855,0.6361163341413617,0.5796483460608509,0.5399994948785737
FOODS_2_044_TX_3_evaluation,2.004367633047863,2.0066965913540233,2.0118979663032555,1.9547373147392677
FOODS_2_045_WI_3_evaluation,1.2809538545912875,1.2589650437191906,1.2604992292732273,1.1580215052961813
FOODS_2_047_WI_3_evaluation,0.6597220990207895,0.6687377957253794,0.6664774333482287,0.6018834062762818
FOODS_2_054_CA_2_evaluation,4.770444280185906,4.7546010472828115,4.778985715605144,4.4376312643283224
FOODS_2_054_CA_3_evaluation,0.3094207281273641,0.30554328698441874,0.3040794952395299,0.29290775576500483
FOODS_2_054_TX_2_evaluation,0.4184793099018322,0.4173625081921933,0.41753845002863965,0.40788232433750776
FOODS_2_065_TX_1_evaluation,0.6300260711421418,0.6287384324068145,0.6276545848103998,0.6110400252909447
FOODS_2_065_TX_2_evaluation,0.6467268063940527,0.6494930994337152,0.660712216682729,0.6403779063414415
FOODS_2_072_CA_1_evaluation,0.7368074998564081,0.7249362835296561,0.720248578919331,0.6916969547497809
FOODS_2_077_CA_4_evaluation,0.3749534051116212,0.3595762978725902,0.3589876696808065,0.3240107014355394
FOODS_2_080_CA_1_evaluation,6.714819242535413,6.660215302103642,6.693676386158192,5.658634760142704
FOODS_2_082_CA_3_evaluation,0.7794683548741864,0.7796187123456155,0.7871920117943468,0.7328652501964332
FOODS_2_082_TX_1_evaluation,0.5176709761057657,0.5181836299960112,0.5153174973788366,0.47835694004485374
FOODS_2_085_WI_3_evaluation,1.2188937020592912,1.2120153755551477,1.2237867691102446,1.199620425911945
FOODS_2_089_CA_3_evaluation,1.4249678338598315,1.4211447120170122,1.417917091339283,1.3701067094743855
FOODS_2_094_CA_4_evaluation,0.7688204258880517,0.7693857982632194,0.7662017859001411,0.7282528524576746
FOODS_2_106_WI_2_evaluation,1.1108507358144755,1.1228739968550225,1.125934500187009,1.0891491260926223
FOODS_2_116_CA_1_evaluation,0.4066384543352224,0.3993185689970486,0.4025246999802257,0.382312294196482
FOODS_2_116_CA_3_evaluation,0.4351239469169672,0.43024751698690666,0.429279932423743,0.4122840578540467
FOODS_2_121_WI_2_evaluation,3.374859365242088,3.3664342167534804,3.3744522211154866,3.2449999818537703
FOODS_2_126_CA_1_evaluation,0.976563973154183,0.9650653147805123,0.9631020142212826,0.9206645806223195
FOODS_2_128_CA_3_evaluation,0.2205402243233049,0.20325492358908673,0.1895977834820183,0.1651149144280599
FOODS_2_128_TX_2_evaluation,0.12658542854362143,0.11390155936839684,0.08451997180726412,0.06541406644860909
FOODS_2_130_CA_4_evaluation,1.2038790303317166,1.1922458049224738,1.1837727616001084,1.1520394500932618
FOODS_2_135_CA_1_evaluation,2.8973371061930315,2.916295301224491,2.90568235341486,2.8368797587770653
FOODS_2_137_CA_2_evaluation,1.4870961818692265,1.4840960841689987,1.4848959624879805,1.4682857500932534
FOODS_2_139_WI_2_evaluation,0.6101097474342855,0.5619290602555177,0.5638045111747907,0.5263314090230476
FOODS_2_140_CA_1_evaluation,0.20868314463264573,0.15829151659948001,0.16337578300875266,0.13765006476505234
FOODS_2_140_WI_1_evaluation,0.43980263616385407,0.40191946071824725,0.4067118618140511,0.37501297848106496
FOODS_2_141_CA_2_evaluation,1.6930154882227715,1.6830576771706103,1.699091418642859,1.646468073930807
FOODS_2_152_CA_2_evaluation,0.673200406698669,0.6710993019072826,0.6732279230118784,0.6258213867027629
FOODS_2_152_TX_1_evaluation,0.37671543300972693,0.3729344421211281,0.37506138903944364,0.3557847098345735
FOODS_2_152_TX_2_evaluation,0.9083364457155193,0.903783621286658,0.9083219501057962,0.7428533223014878
FOODS_2_152_TX_3_evaluation,0.33437764824513194,0.33649101701198775,0.347386134998732,0.3071661273210784
FOODS_2_152_WI_3_evaluation,0.5408935425681206,0.5507364659454802,0.5438516168974326,0.5029363234368285
FOODS_2_154_TX_2_evaluation,0.2764457426958382,0.2419521166119097,0.2378307753147185,0.21543746846404113
FOODS_2_155_WI_1_evaluation,1.5040335420622286,1.4941207967646533,1.5080246084342395,1.4058833591405737
FOODS_2_156_CA_3_evaluation,0.744111572660923,0.7391528872741203,0.7437685883444799,0.7083925911669612
FOODS_2_157_TX_2_evaluation,0.2797705358199429,0.24190743106397902,0.24784915995534648,0.2202603710682759
FOODS_2_164_CA_1_evaluation,0.6072142266358295,0.6075198278851066,0.6082490587521611,0.6045360177003328
FOODS_2_164_TX_1_evaluation,1.033979156870636,1.0345237044475248,1.0377910890829016,1.0276204515812932
FOODS_2_164_WI_3_evaluation,0.3081809728804244,0.31115091041338605,0.30590933401561915,0.27100181489598474
FOODS_2_170_CA_4_evaluation,1.322491131421969,1.3231582086048728,1.3256327647665824,1.165117212637478
FOODS_2_171_WI_2_evaluation,1.261552894793298,1.2622919109199529,1.2748581802666756,1.2481694002719426
FOODS_2_175_WI_1_evaluation,5.04653775304003,5.052279062712164,5.04654764713874,4.7428255027407245
FOODS_2_179_TX_1_evaluation,0.31720781540804194,0.2863250595811157,0.28516609989468883,0.2704923069694988
FOODS_2_181_CA_1_evaluation,0.3130413497303492,0.31877501709164163,0.3150937523868715,0.306874761016975
FOODS_2_181_CA_2_evaluation,0.2168728233011121,0.21226849406084516,0.21181873708457688,0.19611717470565768
FOODS_2_181_TX_1_evaluation,0.35994518001949144,0.3589815521152986,0.35899525867179527,0.30064288126369026
FOODS_2_181_TX_2_evaluation,0.18507222165322026,0.18366486869193732,0.18690725461577587,0.17506733752669487
FOODS_2_183_CA_3_evaluation,1.0407257988376457,1.035957957608582,1.04070905409495,0.9552925951191401
FOODS_2_183_WI_3_evaluation,0.6639243480544694,0.6846972029134761,0.666191759894845,0.6598005186375733
FOODS_2_184_CA_3_evaluation,1.648755391982258,1.648961144121153,1.6487745698389025,1.5955246072562204
FOODS_2_184_TX_3_evaluation,0.4922513086986971,0.49584551549335604,0.49171023016275167,0.46169883903642833
FOODS_2_197_TX_3_evaluation,0.25712576583810565,0.2606846827199626,0.2574216022125765,0.23772807044519575
FOODS_2_197_WI_1_evaluation,0.7137693534360893,0.7136857395837956,0.7145527684515142,0.6834809654049755
FOODS_2_204_TX_2_evaluation,0.7676619840660929,0.7677781392728367,0.767834068241036,0.7515399085656981
FOODS_2_204_TX_3_evaluation,0.7802818352803725,0.7796600670180851,0.781749744675396,0.7607052466376429
FOODS_2_205_CA_1_evaluation,1.635513632447547,1.5831973238115147,1.6189075211537596,1.501932999235289
FOODS_2_205_TX_2_evaluation,0.6037614481477226,0.6068029349291716,0.6002559616378268,0.5802004175998919
FOODS_2_211_TX_2_evaluation,0.6587209726747801,0.6429758334071061,0.6287419125399712,0.5850143362594677
FOODS_2_221_WI_1_evaluation,7.007149581278263,7.016528310537216,7.027061823318739,6.8073902801993675
FOODS_2_222_TX_2_evaluation,1.7086108140773308,1.7329978795520244,1.7381565805971075,1.57496273841609
FOODS_2_224_TX_1_evaluation,0.8644507391400795,0.8553165052955229,0.8678695087936056,0.820176002091348
FOODS_2_224_TX_2_evaluation,1.0723774608062666,1.0765630908436798,1.085047562201272,1.0356829941509915
FOODS_2_227_TX_1_evaluation,0.5949843057127904,0.576833881172502,0.5760393428216005,0.5112322088542224
FOODS_2_231_WI_2_evaluation,1.2621014628784792,1.2670053341743275,1.2857830579929368,1.1925137259161789
FOODS_2_232_CA_3_evaluation,1.053611430047858,1.0564623837642568,1.057646791057753,1.0383611344260968
FOODS_2_236_CA_4_evaluation,0.7174876046705777,0.6865991745471943,0.6950646326159093,0.6486776379519567
FOODS_2_236_TX_1_evaluation,0.5428487675677193,0.549710989929669,0.5465768889803395,0.5259770221643497
FOODS_2_244_CA_1_evaluation,0.1607250478881798,0.16512602683638553,0.16035623642331887,0.15106149586428194
FOODS_2_244_CA_3_evaluation,0.1060040231519576,0.10553918271368085,0.10553632314125529,0.09580011619310223
FOODS_2_244_TX_2_evaluation,0.27917260695283064,0.2819604249066798,0.26981128611613975,0.2599923790478042
FOODS_2_244_WI_2_evaluation,1.4730116963148878,1.492704149207161,1.487757791967577,1.411253902317113
FOODS_2_249_CA_4_evaluation,1.1774288062046294,1.1911609400002499,1.1671251808524865,1.0608475278289253
FOODS_2_249_TX_3_evaluation,5.225425841329986,5.2277780470096635,5.266140319353105,4.814956707701949
FOODS_2_252_TX_3_evaluation,0.27738057861532694,0.23664340058374833,0.2338316483748252,0.22329690961100335
FOODS_2_255_CA_4_evaluation,4.001516532277042,3.9552376665385647,3.9905767816547937,2.9581716233199553
FOODS_2_255_WI_2_evaluation,10.630805807226709,10.679931486163142,10.642477450632652,7.583824814872584
FOODS_2_258_CA_3_evaluation,1.6687677560524505,1.6726605246198802,1.6674317506403593,1.6576591010884254
FOODS_2_276_CA_3_evaluation,0.09806980952286225,0.09618040381124342,0.09222956146597976,0.07633927909087104
FOODS_2_276_TX_3_evaluation,0.26395812850396294,0.2632093196305841,0.26389134472655934,0.24085136538982085
FOODS_2_276_WI_2_evaluation,1.0186685862754468,1.024992038876249,1.0220605081210004,0.9056455507652785
FOODS_2_277_TX_3_evaluation,2.3293870120338203,2.096833437565994,2.362089709486852,1.945250959775346
FOODS_2_279_CA_4_evaluation,2.5408736524010247,2.574989237311848,2.5382256853151595,2.466834295400792
FOODS_2_283_CA_1_evaluation,0.7280137780666767,0.7140944436764393,0.7135732163592774,0.6554402721099539
FOODS_2_285_TX_1_evaluation,0.39078608161309775,0.39071470111511114,0.3886328899882718,0.36185921068852384
FOODS_2_285_TX_3_evaluation,0.4959066876776516,0.49545061012864017,0.4956802510154832,0.4815405015946439
FOODS_2_285_WI_2_evaluation,0.9942924625698956,0.9933493393379745,0.994010553835325,0.9802242325159914
FOODS_2_288_TX_2_evaluation,0.7286303691054806,0.6895538692097141,0.7112990302569431,0.6375318409018407
FOODS_2_290_TX_2_evaluation,0.6100398847075793,0.583466130119212,0.5885790927243759,0.5037901813579687
FOODS_2_292_WI_1_evaluation,0.73237091879337,0.7387792836137419,0.7662407321477274,0.7312600284571265
FOODS_2_304_CA_2_evaluation,1.1888947739862974,1.1928795289110854,1.1910648162708863,1.1199425570071158
FOODS_2_321_TX_1_evaluation,0.47449545171547863,0.45168619240442576,0.452811485754534,0.4310905735815949
FOODS_2_322_TX_3_evaluation,0.7843815156656512,0.7845567903839074,0.784707538164844,0.7689470700112788
FOODS_2_322_WI_3_evaluation,0.4552552039753557,0.4547074275547245,0.4573237019512992,0.4231897244875437
FOODS_2_325_CA_1_evaluation,0.6001794600600655,0.6015643683160651,0.6002289812870002,0.5848549796657229
FOODS_2_325_CA_4_evaluation,0.7098476682166733,0.7098710180247009,0.7100818645499656,0.7013414513654911
FOODS_2_326_CA_1_evaluation,2.494906022285241,2.4939024794806772,2.495008863050022,2.397326893741912
FOODS_2_326_CA_3_evaluation,1.6626377972958657,1.6633897064368572,1.669623075035134,1.564237801136198
FOODS_2_329_TX_3_evaluation,0.18908135863800465,0.14374972583536924,0.13704418986785724,0.12524815837787223
FOODS_2_336_WI_2_evaluation,0.6084393512456722,0.5768497765279317,0.5747416241292621,0.5301012546445972
FOODS_2_342_TX_2_evaluation,0.919181148808518,0.9082482303588537,0.9143295655330749,0.8256123280912538
FOODS_2_347_TX_2_evaluation,1.829086029002375,1.827645287768041,1.8288492104740703,1.6916294535026755
FOODS_2_350_WI_2_evaluation,1.2353250232443367,1.2374403164930057,1.2412033729254404,1.2215638436859706
FOODS_2_353_WI_1_evaluation,3.0399513172591353,3.052764181907365,3.066107221194741,2.966437452541546
FOODS_2_357_CA_1_evaluation,0.6962403440972672,0.6910422527444688,0.6936821933368135,0.6530907549972043
FOODS_2_359_CA_1_evaluation,0.8744190239015809,0.8733621178631253,0.8738461950115056,0.7939235127170626
FOODS_2_360_CA_3_evaluation,0.14074477054485804,0.11993515082843002,0.11612854442646021,0.08777143933158645
FOODS_2_360_TX_1_evaluation,0.2526647937700338,0.22909076389425567,0.21603994659514517,0.1874261513272939
FOODS_2_364_WI_2_evaluation,0.8967231336753364,0.9040444640948128,0.901560233292478,0.8684078775029799
FOODS_2_364_WI_3_evaluation,0.20253863321126855,0.20748603846849212,0.20090402244257655,0.1946747814056724
FOODS_2_365_CA_2_evaluation,1.0004907975213502,1.005225494211874,1.0227679682125428,0.9427925492361379
FOODS_2_367_WI_2_evaluation,1.9005056395369706,1.893575936386905,1.9026392774595442,1.858239451473815
FOODS_2_371_CA_4_evaluation,0.3523552497224279,0.3526861617723296,0.3557921164420878,0.3469384262634882
FOODS_2_371_TX_3_evaluation,0.46583147180075685,0.4657138518365782,0.4662356409408737,0.45572185393965065
FOODS_2_378_WI_2_evaluation,4.576254377918134,4.587288112146811,4.576998778003752,4.5562882137293075
FOODS_2_382_TX_1_evaluation,0.6211235538481606,0.6129462497196262,0.6145777006443414,0.5879011177229648
FOODS_2_383_TX_3_evaluation,4.017430568172101,4.0541571703679615,4.019185871090696,3.954252902818977
FOODS_2_383_WI_2_evaluation,3.499071582641589,3.499379333477536,3.502261962594496,3.470723009278011
FOODS_2_384_TX_1_evaluation,0.38836282066011935,0.39060650296267824,0.39346394156444214,0.3671325519534983
FOODS_2_390_TX_3_evaluation,1.308944360375744,1.2984426898230959,1.3007332984678863,1.2473107904232004
FOODS_3_002_TX_1_evaluation,2.177518862410939,2.1842736426218754,2.1774447075361025,2.1503254186339427
FOODS_3_003_WI_3_evaluation,0.9501891185027141,0.9985763246983335,0.9571717408609338,0.7579723783962501
FOODS_3_007_CA_3_evaluation,1.9222255079806627,1.9157742588409354,1.9239391292135963,1.8844626081472409
FOODS_3_011_CA_1_evaluation,1.0695815578510386,1.0642877670883515,1.0610368758662954,1.0237439609878616
FOODS_3_012_WI_1_evaluation,1.365264077980125,1.315668374280101,1.33300385034887,1.229714942192792
FOODS_3_016_TX_3_evaluation,0.4976924810541041,0.47677345539046206,0.4876031113559179,0.44579916979706913
FOODS_3_017_TX_1_evaluation,0.24629422427069705,0.17487156501727305,0.18754020013755,0.1645784717757872
FOODS_3_017_WI_1_evaluation,0.2672020223367507,0.23754532688062682,0.24166436653928247,0.21779421980342772
FOODS_3_019_CA_1_evaluation,1.4382979833970395,1.4372686040295057,1.4385141800777606,1.346729278126577
FOODS_3_025_WI_1_evaluation,1.521381843876927,1.5128708078706918,1.5121411998720002,1.4753620995912347
FOODS_3_026_CA_3_evaluation,0.2847120052582039,0.28255898660892637,0.28083396540331423,0.25810727120464216
FOODS_3_029_CA_1_evaluation,0.7223398392263816,0.7026796745751241,0.6878018070415263,0.6184037876080387
FOODS_3_033_TX_2_evaluation,0.6387327387709325,0.6354906095327754,0.6363968144814979,0.6158161678606314
FOODS_3_034_WI_2_evaluation,1.1239972523328907,1.1167620311570128,1.1202570062312138,1.0170370953363366
FOODS_3_039_CA_3_evaluation,0.2872593219791945,0.27404557512028155,0.23701217102161043,0.20323833634515068
FOODS_3_041_TX_2_evaluation,2.2442648717703513,2.2472330714003808,2.253950863008018,2.1641556858131676
FOODS_3_042_TX_3_evaluation,0.33994954576015063,0.3393398846866326,0.33810690705069923,0.3089528530298232
FOODS_3_048_TX_1_evaluation,4.541093589744559,4.52469897381343,4.543087733711475,4.472791501353597
FOODS_3_054_CA_3_evaluation,0.3577619104044803,0.33437510237695894,0.34527974065427,0.30772611939794364
FOODS_3_055_TX_3_evaluation,0.9623122698587809,0.9494231657773207,0.9523227629896766,0.9150376741558367
